shot_id,shot_made_flag
1,0.422386991868
8,0.393334952911
17,0.640567284155
20,0.644240468318
33,0.367351061057
34,0.451343484228
35,0.478107695703
36,0.453016028712
37,0.700288499095
38,0.38371544957
45,0.39980075741
50,0.325807744155
55,0.341869550627
60,0.328942489909
66,0.287346639981
67,0.315551922403
71,0.448587763854
80,0.28670553836
85,0.31670815829
86,0.651968583905
95,0.66365267958
104,0.422385710851
113,0.406107932977
123,0.335335700207
126,0.80722215899
133,0.617127840788
141,0.297228785486
144,0.443504948195
150,0.626145187356
152,0.410712503321
153,0.652242362372
156,0.406395807306
159,0.898294807188
165,0.76420530787
172,0.456938382947
182,0.818792319834
192,0.416149216618
193,0.614243522512
196,0.352742805459
202,0.317048266439
210,0.330025427792
211,0.407441369596
228,0.817151034326
257,0.443283050224
260,0.456718543811
264,0.404872690011
267,0.757048017598
279,0.874443643116
282,0.451791763466
293,0.316063763837
299,0.825709579711
300,0.76341780911
301,0.762648929432
317,0.401493888415
327,0.407798742912
328,0.285556010462
335,0.455881413057
346,0.788518891562
348,0.29323441771
365,0.384670590032
390,0.67315445686
391,0.692692121274
392,0.73920398108
397,0.412875375148
418,0.403049736259
428,0.270575857792
434,0.639617466508
439,0.519663961053
440,0.419253589935
456,0.40849372534
459,0.321604579753
472,0.42407686506
480,0.271225122323
491,0.387192554984
497,0.424877706779
509,0.41310007835
511,0.420121609358
523,0.234629448634
533,0.423652421293
544,0.44977709986
546,0.413002998858
555,0.714112866764
558,0.361521050126
560,0.326822131677
573,0.33988496146
591,0.436589539891
596,0.355194033683
597,0.416963165775
601,0.599404782298
605,0.411519730916
617,0.345377113717
628,0.370704624172
634,0.391677791415
646,0.319828186409
649,0.422128628591
651,0.69708159889
654,0.796802343693
656,0.452626301769
657,0.391933156176
669,0.413404681438
670,0.87218488418
693,0.763347778768
694,0.362030563081
699,0.4311515487
711,0.413551965397
718,0.397161840317
722,0.354317820931
723,0.367786076558
725,0.698779862143
734,0.401526238971
735,0.424240141466
737,0.742154190945
746,0.332116144037
747,0.74008529931
766,0.350465583143
767,0.373994730315
771,0.318541594304
773,0.262020949022
774,0.380560885722
783,0.296294418472
784,0.402321758564
789,0.317453309918
792,0.402470583678
804,0.337789946311
809,0.393246219983
812,0.353952448092
813,0.410381310061
817,0.381621899083
820,0.354739452934
825,0.405153373194
826,0.360090321864
829,0.399158529014
855,0.413645306335
859,0.736497391295
862,0.389111163213
870,0.357128006303
876,0.367405101478
880,0.363115512832
886,0.89945888769
889,0.822966984017
891,0.441673782445
897,0.890918034011
902,0.36511100929
903,0.317357046802
908,0.390537054992
909,0.417894539392
920,0.35405940189
922,0.436031146274
924,0.70112641992
932,0.383025975494
934,0.333624261374
937,0.403943399624
941,0.330904241094
943,0.374190225281
950,0.393604630423
952,0.346764501278
954,0.854837738035
963,0.359271565689
975,0.352791346153
979,0.372215196343
981,0.407294855278
983,0.20908113095
985,0.465666709291
989,0.425678200972
995,0.435807732075
998,0.392973864767
1008,0.296961378975
1019,0.696485231547
1023,0.429430316913
1026,0.384020371021
1029,0.717083168852
1034,0.813709877882
1036,0.715126524743
1038,0.313409927594
1039,0.684203781784
1051,0.444829680979
1052,0.307446959764
1066,0.335757391067
1087,0.280387470263
1092,0.319965940085
1094,0.720696471877
1098,0.447662860652
1099,0.430974738336
1102,0.360240502869
1118,0.393903987662
1131,0.337516509274
1133,0.667317566083
1135,0.856235588111
1138,0.418564896356
1139,0.813878573042
1142,0.447095213973
1151,0.299162937459
1152,0.394446602761
1155,0.63237618532
1165,0.382323972879
1167,0.816634964928
1172,0.379061524177
1174,0.682295799503
1180,0.418284207787
1200,0.42893242806
1202,0.39530810854
1227,0.621781263878
1228,0.696543987363
1229,0.335071264898
1237,0.46130582002
1241,0.424094045314
1256,0.270018569725
1279,0.381408820068
1293,0.290169160823
1295,0.331221340676
1319,0.764364786604
1320,0.377133347276
1321,0.807653964418
1322,0.787247819111
1334,0.246814007664
1351,0.73294963232
1373,0.406082042968
1375,0.31591664198
1380,0.380767251963
1382,0.652346854232
1385,0.512474091123
1399,0.348168431109
1403,0.764382080287
1428,0.26952593816
1434,0.36321424817
1444,0.853831247378
1448,0.326254045069
1466,0.827342729137
1476,0.373599375796
1478,0.395685674974
1485,0.390818252137
1491,0.665539031322
1494,0.707318613361
1500,0.382345910737
1501,0.737759007256
1503,0.407301155792
1519,0.707706025551
1524,0.328033988725
1529,0.784320414137
1533,0.671114899578
1538,0.898483731172
1539,0.377498284615
1546,0.405880779992
1555,0.33871605085
1559,0.371935570567
1563,0.751468725578
1565,0.725897321736
1574,0.364469917455
1591,0.333356063093
1594,0.2696949624
1605,0.304060691443
1611,0.424795306767
1614,0.344335919404
1620,0.441194492114
1626,0.301205445719
1630,0.393520640557
1632,0.369019304265
1634,0.294508712995
1643,0.32819263273
1651,0.410865398376
1655,0.372922696049
1658,0.247519428065
1659,0.39285666736
1665,0.396943035411
1675,0.379596161221
1680,0.775638869912
1690,0.41067834511
1696,0.29985879126
1714,0.285590613357
1721,0.434135488171
1726,0.432072604264
1728,0.40291824666
1734,0.356950832466
1735,0.338364035239
1740,0.362457065971
1744,0.776863237409
1747,0.380083753096
1752,0.301155754192
1763,0.742640357306
1765,0.720614121612
1769,0.366600019337
1785,0.74695657589
1787,0.373325865985
1788,0.432488325625
1793,0.319599971766
1800,0.404206128646
1825,0.382289915713
1826,0.727807837819
1834,0.356131560241
1843,0.30927710581
1844,0.318678018828
1848,0.344640397594
1849,0.36549852994
1860,0.408486564618
1863,0.369907634717
1875,0.724125002332
1883,0.411133696935
1890,0.403902364301
1892,0.342883822336
1893,0.402767058437
1897,0.368551567698
1905,0.438928507103
1908,0.618011663108
1931,0.314067867894
1940,0.797288562355
1943,0.348861438519
1947,0.206086702615
1965,0.745703423784
1967,0.370731070911
1968,0.440542449626
1972,0.72129428687
1982,0.298650144922
1985,0.280300427301
2005,0.789643566373
2010,0.792692579204
2021,0.36195200211
2024,0.741271411885
2036,0.379682269347
2043,0.62206341431
2047,0.615450603162
2049,0.408083078672
2055,0.28249759774
2065,0.427453426557
2066,0.329900154985
2070,0.270690881649
2077,0.864168957508
2085,0.671662978883
2095,0.678495473484
2097,0.733995104168
2108,0.415297876886
2112,0.658024966068
2113,0.664494571513
2122,0.149885380452
2139,0.409556868601
2144,0.653930150245
2146,0.282014172312
2148,0.191289742338
2149,0.695077237707
2157,0.351017998342
2159,0.35181543584
2168,0.364526023957
2176,0.328328941468
2178,0.631377277023
2181,0.264744113664
2187,0.709393822952
2188,0.3049517184
2190,0.282301801076
2194,0.345847271502
2197,0.288286669647
2214,0.351803933978
2217,0.182946050576
2222,0.370206625584
2223,0.313187814802
2226,0.310308282356
2230,0.702806460107
2240,0.394042008969
2247,0.371784035398
2250,0.339807599776
2259,0.593122062896
2262,0.396044844931
2266,0.384764164532
2305,0.363855088384
2310,0.32966573701
2313,0.367426957215
2319,0.769919621952
2320,0.739432682152
2345,0.31954245231
2350,0.703288242712
2356,0.421535556084
2360,0.621335825593
2370,0.402553449653
2386,0.359329915727
2398,0.356096984061
2414,0.68809135458
2435,0.756617583609
2439,0.335025243904
2446,0.732872074941
2458,0.297628749937
2465,0.292536570057
2466,0.397870345031
2470,0.316853286202
2495,0.698217237469
2501,0.304163652685
2507,0.255653408205
2533,0.189675920306
2537,0.392554949265
2538,0.310464470865
2541,0.277767978288
2542,0.752840207137
2544,0.713990807151
2554,0.234389879143
2555,0.235787172151
2565,0.473999529967
2575,0.685864010005
2586,0.404439658259
2588,0.390875790225
2594,0.720467960095
2617,0.369743456462
2618,0.30236757533
2623,0.884832531387
2631,0.448926692842
2640,0.262648923089
2642,0.742687597875
2647,0.426462767261
2663,0.428149949594
2664,0.34224450936
2676,0.425902496573
2680,0.898315608977
2681,0.350705833351
2691,0.350547825355
2693,0.402555548716
2695,0.42710632429
2704,0.267383946083
2708,0.337199903011
2709,0.883694217121
2717,0.723580742507
2722,0.406171779592
2728,0.393809419613
2732,0.718501602507
2743,0.351282428906
2752,0.293311639564
2757,0.693864330076
2761,0.364897477838
2769,0.250555136052
2771,0.354582458504
2774,0.364028702908
2776,0.331121377315
2781,0.326522344411
2793,0.327689853944
2799,0.316532187947
2803,0.282301627722
2811,0.336151800689
2818,0.348651502834
2824,0.433704258276
2828,0.747549116745
2829,0.377798962359
2830,0.395452637244
2842,0.728716825141
2847,0.695221617284
2848,0.314817628999
2868,0.412310389262
2870,0.301359481119
2885,0.218538050375
2886,0.372240475614
2889,0.614856492942
2903,0.404241350885
2904,0.685798824644
2918,0.772889129215
2919,0.33644937175
2922,0.427308226096
2923,0.332027062503
2931,0.349835744903
2945,0.398228519325
2955,0.363101186845
2957,0.651582221385
2960,0.675153513309
2963,0.33483128998
2966,0.82072511447
2972,0.678085589944
2974,0.300441537845
2982,0.285729430916
2984,0.683855737352
3016,0.36606339178
3021,0.333132480174
3023,0.797348687636
3025,0.413888646113
3029,0.254172452113
3034,0.706467869619
3038,0.342997377875
3040,0.439750121703
3051,0.751152467109
3062,0.317773245873
3069,0.329161323003
3071,0.327533394445
3076,0.874971355065
3079,0.289799913812
3081,0.302136129841
3082,0.366705833351
3084,0.813095618084
3098,0.344645091087
3104,0.375353157405
3105,0.383371052084
3114,0.721883415677
3118,0.362867362594
3122,0.321711983207
3132,0.224221670547
3138,0.407283357602
3141,0.436982923983
3156,0.679472013739
3162,0.741131755644
3167,0.370074702504
3170,0.318786809923
3171,0.256911860115
3172,0.322126328378
3176,0.888209252476
3180,0.37800024689
3189,0.296552230402
3198,0.343934098222
3206,0.422186101202
3215,0.35514339743
3222,0.746643089174
3228,0.346395430259
3229,0.319435752228
3232,0.238458276157
3233,0.244760467451
3238,0.337022790538
3256,0.44137671766
3264,0.602433415885
3273,0.424600022879
3275,0.74593582502
3285,0.4381160598
3289,0.270152899427
3294,0.318245140533
3306,0.430673309413
3311,0.752593195296
3318,0.359334246687
3322,0.67336151379
3324,0.353565894765
3334,0.725962782172
3341,0.382070354118
3345,0.303528812863
3346,0.874971355065
3352,0.283103421977
3368,0.292389509434
3371,0.143749110625
3372,0.363891416627
3375,0.412843949469
3384,0.312519669681
3387,0.287852010149
3393,0.367295772888
3406,0.443218858268
3411,0.603149002916
3412,0.568863852311
3414,0.575701367843
3417,0.66027143316
3420,0.725771121576
3423,0.74524005857
3436,0.316849095799
3438,0.729398505956
3442,0.272390471598
3443,0.366179056463
3451,0.284916136987
3461,0.390534684878
3489,0.252901023538
3491,0.555295769104
3510,0.681115223998
3515,0.576338513756
3527,0.354056808452
3530,0.341424717932
3540,0.318729422204
3582,0.211387606117
3604,0.354115139711
3605,0.309133315328
3609,0.316055398502
3624,0.187667530578
3628,0.76131962398
3630,0.316736556925
3641,0.283899195833
3642,0.268893553119
3648,0.392369837694
3650,0.898877373429
3652,0.859817066386
3660,0.391774873009
3664,0.278293839344
3670,0.311947699967
3672,0.376336909307
3680,0.414586000322
3682,0.892168957508
3685,0.662177461641
3686,0.292125738389
3689,0.359348502634
3705,0.371128358933
3712,0.309667002017
3713,0.371588504112
3719,0.290367352446
3721,0.306018633314
3723,0.618599467349
3724,0.271511990519
3727,0.280976484583
3733,0.520138544699
3734,0.403887254453
3742,0.38848095463
3770,0.188398548755
3777,0.296627679685
3778,0.337964996289
3780,0.378473398273
3783,0.40441160855
3784,0.372183369562
3788,0.355043138649
3790,0.351043138649
3794,0.330667058184
3795,0.392209854847
3796,0.428736522545
3801,0.579463257708
3806,0.403637295815
3813,0.371628996513
3814,0.350096738002
3818,0.386685831237
3824,0.415556868601
3836,0.350629428294
3853,0.473637295815
3855,0.355008082912
3858,0.417127676094
3861,0.696560172536
3866,0.292949407981
3870,0.370960935977
3874,0.884204618582
3876,0.272521276007
3878,0.262316278192
3890,0.456939001982
3900,0.901198946185
3904,0.329410679681
3906,0.403244324967
3907,0.406790097847
3908,0.371924739652
3912,0.350358800019
3918,0.919522910595
3923,0.923175985559
3924,0.434642810469
3925,0.275352135449
3927,0.734053539504
3955,0.908264153434
3964,0.356434955443
3969,0.328062950149
3974,0.651494937275
3976,0.357295340156
3984,0.28770693124
3991,0.397039715599
3993,0.9030179817
4009,0.332609218612
4011,0.456619017588
4020,0.36956413054
4033,0.381295543064
4041,0.406420499898
4045,0.837257835748
4052,0.407854061006
4055,0.378471136394
4056,0.374904811973
4057,0.367280293296
4067,0.883193885401
4069,0.450821076041
4077,0.378335821608
4094,0.371866040586
4095,0.350034941989
4100,0.39293267583
4119,0.327894356253
4130,0.602955103472
4131,0.395670091677
4132,0.626025119386
4134,0.601342706016
4137,0.704073409502
4138,0.354526023957
4143,0.291812811774
4145,0.35657707229
4148,0.348586783629
4163,0.177978323935
4166,0.355558217666
4169,0.729744628644
4170,0.433483636162
4174,0.378469535662
4180,0.304096812711
4199,0.896555921666
4201,0.367212376806
4203,0.344318015595
4210,0.0547389197892
4211,0.333444005399
4213,0.922836713919
4225,0.404735657506
4235,0.310687769761
4242,0.356973870217
4245,0.360567646282
4250,0.400705833351
4252,0.361167855511
4254,0.352568884412
4263,0.421079886135
4264,0.392115139711
4268,0.298360173177
4270,0.404138715118
4282,0.744421735144
4283,0.326537827225
4291,0.372334494812
