shot_id,shot_made_flag
1,0.36134735292
8,0.37358752809
17,0.647761810321
20,0.655683721176
33,0.33901835092
34,0.421641471845
35,0.472793040021
36,0.438936013039
37,0.70070912298
38,0.370185592615
45,0.385501251191
50,0.345663344166
55,0.353639369073
60,0.332671217454
66,0.296382008011
67,0.290347193181
71,0.405188075615
80,0.248477492069
85,0.274294435886
86,0.680709636743
95,0.689095126487
104,0.394016833709
113,0.398678764164
123,0.340782747361
126,0.7533449255
133,0.642918443791
141,0.318434055874
144,0.472974104022
150,0.610230972565
152,0.429905902104
153,0.646496279718
156,0.43231364497
159,0.90682428437
165,0.778777071576
172,0.462625020496
182,0.853594622812
192,0.419624311517
193,0.641326813257
196,0.38351360057
202,0.319258580649
210,0.320561565244
211,0.428983273514
228,0.832659796464
257,0.420377273192
260,0.430377273192
264,0.419193401526
267,0.709624371133
279,0.864113518538
282,0.443227725908
293,0.318479402559
299,0.768651884393
300,0.682161171496
301,0.747252848886
317,0.371466569399
327,0.412938672184
328,0.30573424309
335,0.460906451451
346,0.707087974452
348,0.306749817389
365,0.421141062489
390,0.698034679453
391,0.682019996683
392,0.738127632007
397,0.415293378917
418,0.406510427942
428,0.308132151931
434,0.692234273378
439,0.480552503049
440,0.406929220662
456,0.472844048223
459,0.315083521647
472,0.420140454819
480,0.310019348316
491,0.39725807501
497,0.438399820782
509,0.425463144702
511,0.437284261024
523,0.254622629201
533,0.432978932654
544,0.410527838702
546,0.400975895164
555,0.684444864675
558,0.391599585735
560,0.367302410565
573,0.343650280451
591,0.437938116153
596,0.347347977209
597,0.394323340243
601,0.629347744118
605,0.442983847798
617,0.37264575905
628,0.296020238581
634,0.412373798659
646,0.297462055808
649,0.44038969625
651,0.707320558433
654,0.789902299362
656,0.408171398877
657,0.445456591347
669,0.352481389177
670,0.877039293044
693,0.683610972998
694,0.353197636056
699,0.428448795809
711,0.39730888476
718,0.369870715045
722,0.358674981238
723,0.383159423735
725,0.739833933457
734,0.379925101513
735,0.465882514302
737,0.689975849152
746,0.31886275195
747,0.663299747007
766,0.321459984166
767,0.377233997444
771,0.298428897196
773,0.276592102813
774,0.379739935262
783,0.309628478221
784,0.420890747631
789,0.31022351104
792,0.416965437694
804,0.32446702018
809,0.408798462541
812,0.343855399347
813,0.408826405378
817,0.348908615611
820,0.334342217969
825,0.39439209022
826,0.34096502261
829,0.4310482539
855,0.402710824014
859,0.713535449703
862,0.39047965586
870,0.345382838279
876,0.370272165181
880,0.389953465736
886,0.923106144644
889,0.789449078021
891,0.447573475663
897,0.905875404023
902,0.360314876506
903,0.353963029006
908,0.36649894384
909,0.434076156452
920,0.373992193084
922,0.434563134039
924,0.641697221557
932,0.412872863874
934,0.344862454108
937,0.384863088125
941,0.338326715353
943,0.31115371874
950,0.416185281389
952,0.325784293686
954,0.864892335909
963,0.369262891385
975,0.350033776981
979,0.411633853553
981,0.383160969852
983,0.245407272441
985,0.457082313906
989,0.432419545932
995,0.386972883063
998,0.371386926621
1008,0.274865518493
1019,0.70813359534
1023,0.432758390896
1026,0.365831338854
1029,0.628808910358
1034,0.779794707316
1036,0.685042503259
1038,0.337600238017
1039,0.55669829436
1051,0.469321976081
1052,0.325730538857
1066,0.354816437072
1087,0.311396358296
1092,0.270082590026
1094,0.792954148859
1098,0.390798802139
1099,0.437221383897
1102,0.370553861706
1118,0.430792514063
1131,0.298052173014
1133,0.712300499637
1135,0.864065612152
1138,0.422413909726
1139,0.798820274622
1142,0.392150033312
1151,0.368986217398
1152,0.413037899644
1155,0.651465572084
1165,0.389809179065
1167,0.825533628585
1172,0.400084986824
1174,0.739151652232
1180,0.409892267696
1200,0.403268448504
1202,0.40516603156
1227,0.663924491782
1228,0.692157333448
1229,0.336168171983
1237,0.469315818258
1241,0.402354261464
1256,0.275837674036
1279,0.380827163793
1293,0.254897677714
1295,0.326198442713
1319,0.755397838016
1320,0.377424455658
1321,0.779240856109
1322,0.710933066943
1334,0.213183205776
1351,0.699648855848
1373,0.386071298778
1375,0.308486937004
1380,0.410780444726
1382,0.750436978819
1385,0.503631102023
1399,0.325372608941
1403,0.774455131388
1428,0.269001211505
1434,0.357888881884
1444,0.861710042017
1448,0.345687976316
1466,0.773579791906
1476,0.366610632087
1478,0.398601049663
1485,0.348593323988
1491,0.641427268985
1494,0.634441554515
1500,0.420887241333
1501,0.68383754299
1503,0.380297157738
1519,0.706371018401
1524,0.380784186247
1529,0.725697418358
1533,0.665668156487
1538,0.916689031629
1539,0.407243407787
1546,0.401510392121
1555,0.322327446656
1559,0.382132377269
1563,0.700064259934
1565,0.727134717069
1574,0.361287842359
1591,0.320740615991
1594,0.268728259017
1605,0.261511856491
1611,0.428152733431
1614,0.365148595668
1620,0.41532886908
1626,0.305176618966
1630,0.418863845113
1632,0.381598837735
1634,0.361513164153
1643,0.303137521806
1651,0.38159467292
1655,0.393969449399
1658,0.28872313263
1659,0.373041632454
1665,0.373215901205
1675,0.356899538251
1680,0.802134600249
1690,0.407862411059
1696,0.313676258361
1714,0.361390319442
1721,0.434745894537
1726,0.41405610923
1728,0.379099016173
1734,0.39216565518
1735,0.348259963544
1740,0.356952125061
1744,0.768485317676
1747,0.415622403802
1752,0.303680264444
1763,0.720827964912
1765,0.713999615448
1769,0.366709497739
1785,0.696592520036
1787,0.350820724938
1788,0.425214672303
1793,0.354705647463
1800,0.369256281838
1825,0.404821654043
1826,0.751023568642
1834,0.354728287447
1843,0.300956081108
1844,0.306493018286
1848,0.353591297691
1849,0.405243832803
1860,0.388397817857
1863,0.377754207851
1875,0.677610643705
1883,0.377346970845
1890,0.371732087885
1892,0.376532697653
1893,0.437713977162
1897,0.340334026215
1905,0.434125356048
1908,0.668733281643
1931,0.297041775014
1940,0.788025233647
1943,0.364149229773
1947,0.177482283071
1965,0.717311588421
1967,0.390432380979
1968,0.423397513376
1972,0.745307462936
1982,0.286431271993
1985,0.283824076022
2005,0.777078313422
2010,0.758379117285
2021,0.400719724245
2024,0.722119316497
2036,0.3858864979
2043,0.690688113055
2047,0.638429259436
2049,0.423995896517
2055,0.274810248905
2065,0.457361176897
2066,0.318301081706
2070,0.298396821164
2077,0.89370493655
2085,0.733896019547
2095,0.659275416421
2097,0.708907063019
2108,0.418433289291
2112,0.716508529243
2113,0.701970044875
2122,0.21017097041
2139,0.442854814053
2144,0.658231738061
2146,0.27313454533
2148,0.23224310572
2149,0.693517756519
2157,0.349871869411
2159,0.340570668564
2168,0.375092961322
2176,0.337279984366
2178,0.664811418012
2181,0.255292072236
2187,0.693223881458
