shot_id,shot_made_flag
1,0.37731634737
8,0.399323994654
17,0.591439117133
20,0.666238971665
33,0.342444341179
34,0.428958629693
35,0.457670252645
36,0.434542075976
37,0.692099831193
38,0.390556159244
45,0.401155489134
50,0.339011687604
55,0.381574625093
60,0.336667093668
66,0.319683517766
67,0.299911377755
71,0.403988665657
80,0.269501173327
85,0.308742664811
86,0.618702797358
95,0.655410198285
104,0.397881437084
113,0.397506385964
123,0.337371679578
126,0.801467033746
133,0.645682780546
141,0.303214462025
144,0.460409094141
150,0.659172853298
152,0.396620779082
153,0.657780129393
156,0.415285053808
159,0.888236072323
165,0.739089962507
172,0.4587195365
182,0.824240120174
192,0.401892740312
193,0.641178457412
196,0.352099447853
202,0.319723887619
210,0.330883686504
211,0.422334497448
228,0.78306877769
257,0.427467635317
260,0.435051364036
264,0.390977552085
267,0.777820686321
279,0.872822362127
282,0.460494517175
293,0.341951907633
299,0.809684589233
300,0.748639525108
301,0.755829147752
317,0.414349551378
327,0.408739588152
328,0.30939020143
335,0.430998226843
346,0.773016742047
348,0.320503573986
365,0.389043890098
390,0.697388280086
391,0.690176261119
392,0.774212522342
397,0.39270781371
418,0.407948313802
428,0.249136220728
434,0.642228171402
439,0.507416508992
440,0.411054007744
456,0.452926891508
459,0.303256373613
472,0.398161781915
480,0.296668059617
491,0.387209829157
497,0.444474362891
509,0.407046910432
511,0.474677632631
523,0.2286420958
533,0.439950008028
544,0.434397276758
546,0.384242861248
555,0.704310988028
558,0.374661925809
560,0.345148202194
573,0.332171496927
591,0.43065525523
596,0.370882028174
597,0.388261954744
601,0.602255030214
605,0.428526060762
617,0.341221145879
628,0.361340905622
634,0.374420212605
646,0.330359902658
649,0.425967921591
651,0.700281280445
654,0.797826583956
656,0.423405550698
657,0.403838705377
669,0.392721033751
670,0.874351798808
693,0.768043782186
694,0.354989198261
699,0.393431410913
711,0.398780643296
718,0.385358920719
722,0.350169485684
723,0.39800558333
725,0.678283786934
734,0.369861778897
735,0.422132409824
737,0.727581857761
746,0.333037145378
747,0.733134924788
766,0.359575036718
767,0.370642160297
771,0.312690982881
773,0.286088481189
774,0.409754748713
783,0.281102405951
784,0.405350740624
789,0.320327618259
792,0.416270199691
804,0.34671730882
809,0.387972090714
812,0.354154000072
813,0.404321035338
817,0.354964609373
820,0.330305472535
825,0.388125129862
826,0.35992158348
829,0.393127611182
855,0.422035485693
859,0.721512551557
862,0.397251741313
870,0.35754413689
876,0.353485914597
880,0.352677921417
886,0.900929515718
889,0.823352658088
891,0.407720730367
